first_name,last_name,committee,subcommittee,cid,fec_id,bioguide_id,,,,,,fec_id_prev
Bernie,Moreno,Committee on Homeland Security & Governmental Affairs,"Subcommittee on Border Mgmt, Federal Workforce, & Regulatory Affairs",N00048437,S2OH00386,M001242,,,,,,S4OH00192
Bernie,Moreno,Committee on the Budget,,N00048437,S2OH00386,M001242,,,,,,S4OH00192
Bernie,Moreno,US Senate Caucus on Intl Narcotics Control,,N00048437,S2OH00386,M001242,,,,,,S4OH00192
Kelly,Morrison,Small Business,,,H4MN03118,M001234,,,,,,
Kelly,Morrison,Veterans' Affairs,,,H4MN03118,M001234,,,,,,
Jared,Moskowitz,Foreign Affairs,,N00050596,H2FL22171,M001217,,,,,,H2FL22171
Jared,Moskowitz,Judiciary,,N00050596,H2FL22171,M001217,,,,,,H2FL22171
Jared,Moskowitz,"Select Subcomm to Investigate Questions about Jan 6, 2021",,N00050596,H2FL22171,M001217,,,,,,H2FL22171
Seth,Moulton,Armed Services,,N00035431,H4MA06090,M001196,,,,,,H4MA06090
Seth,Moulton,Select Comm on the Strategic Competition US & China,,N00035431,H4MA06090,M001196,,,,,,H4MA06090
Seth,Moulton,Transportation & Infrastructure,,N00035431,H4MA06090,M001196,,,,,,H4MA06090
James,Moylan,Armed Services,,N00050604,H2GU01031,M001219,,,,,,H2GU01031
James,Moylan,Education & Workforce,,N00050604,H2GU01031,M001219,,,,,,H2GU01031
James,Moylan,Foreign Affairs,,N00050604,H2GU01031,M001219,,,,,,H2GU01031
Frank,Mrvan,Appropriations,,N00045905,H0IN01150,M001214,,,,,,H0IN01150
Kevin,Mullin,Energy & Commerce,,N00049438,H2CA14162,M001225,,,,,,H2CA14162
Markwayne,Mullin,Committee on Appropriations,"Subcommittee on Ag, Rural Dev, Food & Drug Admin, & Rel Agencies",N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Appropriations,"Subcommittee on Dept of Interior, Environment, & Related Agencies",N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Appropriations,"Subcommittee on Depts of Labor, Health & Human Services, & Education, & Related Agencies",N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Appropriations,Subcommittee on Financial Services & General Govt,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Appropriations,Subcommittee on Legislative Branch,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Appropriations,"Subcommittee on State, Foreign Operations, & Related Programs",N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Armed Services,Subcommittee on Airland,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Armed Services,Subcommittee on Emerging Threats & Capabilities,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Armed Services,Subcommittee on Seapower,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Employment & Workplace Safety,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Primary Health & Retirement Security,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Markwayne,Mullin,Committee on Indian Affairs,,N00033410,S2OK00186,M001190,,,,,,S2OK00186
Lisa,Murkowski,Committee on Appropriations,"Subcommittee on Commerce, Justice, Science, & Related Agencies",N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Appropriations,Subcommittee on Dept of Defense,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Appropriations,Subcommittee on Dept of Homeland Security,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Appropriations,"Subcommittee on Dept of Interior, Environment, & Related Agencies",N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Appropriations,Subcommittee on Energy & Water Development,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Appropriations,"Subcommittee on Military Construction, Veterans Affairs, & Related Agencies",N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Energy & Natural Resources,Subcommittee on National Parks,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Energy & Natural Resources,"Subcommittee on Public Lands, Forests, & Mining",N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Education & the American Family,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Primary Health & Retirement Security,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Lisa,Murkowski,Committee on Indian Affairs,,N00026050,S4AK00099,M001153,,,,,,S4AK00099
Christopher,Murphy,Committee on Appropriations,Subcommittee on Dept of Defense,N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Appropriations,Subcommittee on Dept of Homeland Security,N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Appropriations,"Subcommittee on Depts of Labor, Health & Human Services, & Education, & Related Agencies",N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Appropriations,"Subcommittee on State, Foreign Operations, & Related Programs",N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Appropriations,"Subcommittee on Transportation, Housing & Urban Development, & Related Agencies",N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Foreign Relations,Subcommittee on Europe & Regional Security Cooperation,N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Foreign Relations,"Subcommittee on Near East, South Asia, Central Asia, & Counterterrorism",N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,Committee on Foreign Relations,"Subcommittee on Western Hemisphere, Transnational Crime, Civilian Security, Democracy, Human Rights, & Global Women's Issues",N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Employment & Workplace Safety,N00048846,S2CT00132,M001169,,,,,,S2WI00409
Christopher,Murphy,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Primary Health & Retirement Security,N00048846,S2CT00132,M001169,,,,,,S2WI00409
Gregory,Murphy,House Admin,,N00044027,H0NC03172,M001210,,,,,,H0NC03172
Gregory,Murphy,Veterans' Affairs,,N00044027,H0NC03172,M001210,,,,,,H0NC03172
Gregory,Murphy,Ways & Means,,N00044027,H0NC03172,M001210,,,,,,H0NC03172
Patty,Murray,Committee on Appropriations,"Subcommittee on Ag, Rural Dev, Food & Drug Admin, & Rel Agencies",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,"Subcommittee on Commerce, Justice, Science, & Related Agencies",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,Subcommittee on Dept of Defense,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,Subcommittee on Dept of Homeland Security,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,"Subcommittee on Dept of Interior, Environment, & Related Agencies",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,"Subcommittee on Depts of Labor, Health & Human Services, & Education, & Related Agencies",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,Subcommittee on Energy & Water Development,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,Subcommittee on Financial Services & General Govt,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,Subcommittee on Legislative Branch,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,"Subcommittee on Military Construction, Veterans Affairs, & Related Agencies",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,"Subcommittee on State, Foreign Operations, & Related Programs",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Appropriations,"Subcommittee on Transportation, Housing & Urban Development, & Related Agencies",N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Education & the American Family,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Primary Health & Retirement Security,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on the Budget,,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Patty,Murray,Committee on Veterans' Affairs,,N00007876,S2WA00189,M001111,,,,,,S2WA00189
Jerrold,Nadler,Judiciary,,N00000939,H2NY17071,N000002,,,,,,H2NY17071
Jerrold,Nadler,Transportation & Infrastructure,,N00000939,H2NY17071,N000002,,,,,,H2NY17071
Richard,Neal,Joint Committee on Taxation,,N00000153,H8MA02041,N000015,,,,,,H8MA02041
Richard,Neal,Ways & Means,,N00000153,H8MA02041,N000015,,,,,,H8MA02041
Joe,Neguse,Judiciary,,N00041080,H8CO02160,N000191,,,,,,H8CO02160
Joe,Neguse,Natural Resources,,N00041080,H8CO02160,N000191,,,,,,H8CO02160
Joe,Neguse,Rules,,N00041080,H8CO02160,N000191,,,,,,H8CO02160
Troy,Nehls,Judiciary,,N00046067,H0TX22302,N000026,,,,,,H0TX22302
Troy,Nehls,"Select Subcomm to Investigate Questions about Jan 6, 2021",,N00046067,H0TX22302,N000026,,,,,,H0TX22302
Troy,Nehls,Transportation & Infrastructure,,N00046067,H0TX22302,N000026,,,,,,H0TX22302
Dan,Newhouse,Agriculture,,N00036403,H4WA04104,N000189,,,,,,H4WA04104
Dan,Newhouse,Appropriations,,N00036403,H4WA04104,N000189,,,,,,H4WA04104
Dan,Newhouse,Select Comm on the Strategic Competition US & China,,N00036403,H4WA04104,N000189,,,,,,H4WA04104
Donald,Norcross,Armed Services,,N00036154,H4NJ01084,N000188,,,,,,H4NJ01084
Donald,Norcross,Education & Workforce,,N00036154,H4NJ01084,N000188,,,,,,H4NJ01084
Ralph,Norman,Budget,,N00027783,H8SC05158,N000190,,,,,,H8SC05158
Ralph,Norman,Financial Services,,N00027783,H8SC05158,N000190,,,,,,H8SC05158
Ralph,Norman,Rules,,N00027783,H8SC05158,N000190,,,,,,H8SC05158
Eleanor,Norton,Oversight & Govt Reform,,N00001692,H0DC00058,N000147,,,,,,H0DC00058
Eleanor,Norton,Transportation & Infrastructure,,N00001692,H0DC00058,N000147,,,,,,H0DC00058
Zachary,Nunn,Agriculture,,N00048870,H2IA03119,N000193,,,,,,H2IA03119
Zachary,Nunn,Financial Services,,,H2IA03120,N000193,,,,,,
Zachary,Nunn,Select Comm on the Strategic Competition US & China,,,H2IA03121,N000193,,,,,,
Jay,Obernolte,Budget,,N00045377,H0CA08135,O000019,,,,,,H0CA08135
Jay,Obernolte,Energy & Commerce,,N00045377,H0CA08135,O000019,,,,,,H0CA08135
Jay,Obernolte,"Science, Space, & Technology",,N00045377,H0CA08135,O000019,,,,,,H0CA08135
Alexandria,Ocasio-Cortez,Energy & Commerce,,N00041162,H8NY15148,O000172,,,,,,H8NY15148
Andrew,Ogles,Financial Services,,N00050943,H2TN05446,O000175,,,,,,H2TN05446
Andrew,Ogles,Homeland Security,,N00050943,H2TN05446,O000175,,,,,,H2TN05446
Johnny,Olszewski,Foreign Affairs,,,H4MD02232,O000176,,,,,,
Johnny,Olszewski,Small Business,,,H4MD02232,O000176,,,,,,
Ilhan,Omar,Budget,,N00043581,H8MN05239,O000173,,,,,,H8MN05239
Ilhan,Omar,Education & Workforce,,N00043581,H8MN05239,O000173,,,,,,H8MN05239
Robert,Onder,Education & Workforce,,,H4MO03221,O000177,,,,,,
Robert,Onder,Judiciary,,,H4MO03221,O000177,,,,,,
Robert,Onder,Transportation & Infrastructure,,,H4MO03221,O000177,,,,,,
Jon,Ossoff,Committee on Appropriations,"Subcommittee on Ag, Rural Dev, Food & Drug Admin, & Rel Agencies",,,O000174,,,,,,
Jon,Ossoff,Committee on Appropriations,"Subcommittee on Dept of Interior, Environment, & Related Agencies",,,O000174,,,,,,
Jon,Ossoff,Committee on Appropriations,Subcommittee on Energy & Water Development,,,O000174,,,,,,
Jon,Ossoff,Committee on Appropriations,Subcommittee on Legislative Branch,,,O000174,,,,,,
Jon,Ossoff,Committee on Appropriations,"Subcommittee on Military Construction, Veterans Affairs, & Related Agencies",,,O000174,,,,,,
Jon,Ossoff,Committee on Rules & Administration,,,,O000174,,,,,,
Jon,Ossoff,Select Committee on Intelligence,,,,O000174,,,,,,
Burgess,Owens,Education & Workforce,,N00045812,H0UT04076,O000086,,,,,,H0UT04076
Burgess,Owens,Transportation & Infrastructure,,N00045812,H0UT04076,O000086,,,,,,H0UT04076
Alex,Padilla,Committee on Energy & Natural Resources,Subcommittee on Energy,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on Energy & Natural Resources,"Subcommittee on Public Lands, Forests, & Mining",N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on Energy & Natural Resources,Subcommittee on Water & Power,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on Environment & Public Works,"Subcommittee on Clean Air, Climate, & Nuclear Innovation & Safety",N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on Environment & Public Works,"Subcommittee on Fisheries, Wildlife, & Water",N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on Environment & Public Works,Subcommittee on Transportation & Infrastructure,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on Rules & Administration,,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on the Budget,,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on The Judiciary,Subcommittee on Border Security & Immigration,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on The Judiciary,"Subcommittee on Fed Courts, Oversight, Agency Action, & Fed Rights",N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on The Judiciary,"Subcommittee on Privacy, Technology, & the Law",N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Committee on The Judiciary,Subcommittee on the Constitution,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Joint Committee of Congress on the Library,,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Alex,Padilla,Joint Committee on Printing,,N00047888,S2CA00955,P000145,,,,,,S2CA00955
Frank,Pallone,Energy & Commerce,,N00000781,H8NJ03073,P000034,,,,,,H8NJ03073
Gary,Palmer,Energy & Commerce,,N00035691,H4AL06098,P000609,,,,,,H4AL06098
Gary,Palmer,Oversight & Govt Reform,,N00035691,H4AL06098,P000609,,,,,,H4AL06098
Jimmy,Panetta,Budget,,N00038601,H6CA20152,P000613,,,,,,H6CA20152
Jimmy,Panetta,Ways & Means,,N00038601,H6CA20152,P000613,,,,,,H6CA20152
Chris,Pappas,Transportation & Infrastructure,,N00042161,H8NH01210,P000614,,,,,,H8NH01210
Chris,Pappas,Veterans' Affairs,,N00042161,H8NH01210,P000614,,,,,,H8NH01210
Jimmy,Patronis,Small Business,,,,P000622,,,,,,
Jimmy,Patronis,Transportation & Infrastructure,,,,P000622,,,,,,
Rand,Paul,Committee on Foreign Relations,Subcommittee on Africa & Global Health Policy,N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Foreign Relations,Subcommittee on Europe & Regional Security Cooperation,N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Foreign Relations,"Subcommittee on Multilateral Intl Development, Multilateral Institutions, & Intl Economic, Energy, & Environmental Policy",N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Foreign Relations,"Subcommittee on State Department & USAID Mgmt, Intl Operations, & Bilateral Intl Development",N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Education & the American Family,N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,"Committee on Health, Education, Labor, & Pensions",Subcommittee on Primary Health & Retirement Security,N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Homeland Security & Governmental Affairs,Permanent Subcommittee on Investigations,N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Homeland Security & Governmental Affairs,"Subcommittee on Border Mgmt, Federal Workforce, & Regulatory Affairs",N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Homeland Security & Governmental Affairs,"Subcommittee on Disaster Mgmt, District of Columbia, & Census",N00030836,S0KY00156,P000603,,,,,,S0KY00156
Rand,Paul,Committee on Small Business & Entrepreneurship,,N00030836,S0KY00156,P000603,,,,,,S0KY00156
Nancy,Pelosi,,,N00007360,H8CA05035,P000197,,,,,,H8CA05035
Marie,Perez,Appropriations,,N00050490,H2WA03217,G000600,,,,,,H2WA03217
Scott,Perry,Foreign Affairs,,N00034120,H2PA04135,P000605,,,,,,H2PA04135
Scott,Perry,Intelligence,,N00034120,H2PA04135,P000605,,,,,,H2PA04135
Scott,Perry,Oversight & Govt Reform,,N00034120,H2PA04135,P000605,,,,,,H2PA04135
Scott,Perry,Transportation & Infrastructure,,N00034120,H2PA04135,P000605,,,,,,H2PA04135
Gary,Peters,Committee on Appropriations,"Subcommittee on Ag, Rural Dev, Food & Drug Admin, & Rel Agencies",,,P000595,,,,,,
Gary,Peters,Committee on Appropriations,"Subcommittee on Commerce, Justice, Science, & Related Agencies",,,P000595,,,,,,
Gary,Peters,Committee on Appropriations,Subcommittee on Dept of Homeland Security,,,P000595,,,,,,
Gary,Peters,Committee on Appropriations,Subcommittee on Energy & Water Development,,,P000595,,,,,,
Gary,Peters,Committee on Appropriations,"Subcommittee on Military Construction, Veterans Affairs, & Related Agencies",,,P000595,,,,,,
Gary,Peters,Committee on Armed Services,Subcommittee on Airland,,,P000595,,,,,,
Gary,Peters,Committee on Armed Services,Subcommittee on Cybersecurity,,,P000595,,,,,,
Gary,Peters,Committee on Armed Services,Subcommittee on Emerging Threats & Capabilities,,,P000595,,,,,,
Gary,Peters,"Committee on Commerce, Science, & Transportation","Subcommittee on Coast Guard, Maritime, & Fisheries",,,P000595,,,,,,
Gary,Peters,"Committee on Commerce, Science, & Transportation","Subcommittee on Science, Manufacturing, & Competitiveness",,,P000595,,,,,,
Gary,Peters,"Committee on Commerce, Science, & Transportation","Subcommittee on Surface Transportation, Freight, Pipelines, & Safety",,,P000595,,,,,,
Gary,Peters,"Committee on Commerce, Science, & Transportation",Subcommittee on Telecommunications & Media,,,P000595,,,,,,
Gary,Peters,Committee on Homeland Security & Governmental Affairs,Permanent Subcommittee on Investigations,,,P000595,,,,,,
Gary,Peters,Committee on Homeland Security & Governmental Affairs,"Subcommittee on Border Mgmt, Federal Workforce, & Regulatory Affairs",,,P000595,,,,,,
Gary,Peters,Committee on Homeland Security & Governmental Affairs,"Subcommittee on Disaster Mgmt, District of Columbia, & Census",,,P000595,,,,,,
Scott,Peters,Budget,,N00033591,H2CA52089,P000608,,,,,,H2CA52089
Scott,Peters,Energy & Commerce,,N00033591,H2CA52089,P000608,,,,,,H2CA52089
Brittany,Pettersen,Financial Services,,N00040878,H8CO07045,P000620,,,,,,H8CO07045
August,Pfluger,Energy & Commerce,,N00045421,H0TX11230,P000048,,,,,,H0TX11230
August,Pfluger,Homeland Security,,N00045421,H0TX11230,P000048,,,,,,H0TX11230
Chellie,Pingree,Agriculture,,N00013817,H8ME01120,P000597,,,,,,H8ME01120
Chellie,Pingree,Appropriations,,N00013817,H8ME01120,P000597,,,,,,H8ME01120
Stacey,Plaskett,Budget,,N00035000,H2VI00082,P000610,,,,,,H2VI00082
